UMAP1,UMAP2,label
10.657626,1.0334686,intergenic
9.645545,1.545341,intergenic
9.621915,1.9454426,intergenic
11.988345,4.0623913,intergenic
12.221617,4.2093267,intergenic
11.814577,4.190376,intergenic
12.134031,4.016068,intergenic
11.82567,3.7347517,intergenic
11.877587,3.4033196,intergenic
11.911254,3.3152149,intergenic
11.609581,3.5022957,intergenic
12.136377,3.1778045,intergenic
12.345279,2.8167083,intergenic
13.474993,1.7285434,intergenic
14.141569,0.9834913,intergenic
14.110429,0.91666466,intergenic
14.234247,1.074424,intergenic
14.261257,1.1250483,intergenic
14.241667,1.2025995,intergenic
14.090726,1.180847,intergenic
13.910177,0.8956956,intergenic
11.741356,1.3406043,intergenic
10.441361,1.5327767,intergenic
10.39724,1.344893,intergenic
10.615179,1.9702494,intergenic
10.673614,2.217606,intergenic
12.353153,2.8930087,intergenic
12.54917,2.873898,intergenic
12.421741,3.25346,intergenic
10.026238,2.9335268,intergenic
8.163865,3.7345288,intergenic
7.6488705,3.0657132,intergenic
7.8523016,3.1915774,intergenic
7.362161,2.3614776,intergenic
7.575826,1.9959751,intergenic
7.7418075,2.0288017,intergenic
7.747059,1.9412037,intergenic
7.977119,1.4471391,intergenic
8.089052,1.5522845,intergenic
8.538352,1.3973916,intergenic
8.569555,1.2751557,intergenic
9.636016,-0.009529631,intergenic
9.821013,0.008953387,intergenic
10.375638,-0.039774444,intergenic
10.403142,-0.22702618,intergenic
9.798666,0.6462364,intergenic
9.861922,0.81220454,intergenic
10.022928,1.6187875,intergenic
10.237125,2.1335728,intergenic
10.284532,2.2469022,intergenic
6.662767,2.0210574,intergenic
6.7820826,2.172499,intergenic
6.582029,2.085641,intergenic
5.861865,2.1703777,intergenic
0.20786126,2.4286566,intergenic
-0.9818133,2.43793,intergenic
-1.3656858,2.208141,intergenic
-1.8134956,2.268836,intergenic
-1.8616298,2.4809527,intergenic
-2.306133,2.8519385,intergenic
-2.3263338,2.8588915,intergenic
-2.339677,2.882105,intergenic
-2.3063865,2.8600292,intergenic
-2.1945384,2.7798252,intergenic
-1.8170329,2.3289628,intergenic
-1.7255702,2.1127338,intergenic
-1.6503953,2.0856674,intergenic
-1.079145,1.8827229,intergenic
-1.0893569,1.6729789,intergenic
-1.1402795,1.6391344,intergenic
-1.3048389,1.7264897,intergenic
-1.8496572,1.2684082,intergenic
-1.9847007,1.1083914,intergenic
-2.1661143,1.0062244,intergenic
-2.1835835,1.0180987,intergenic
-2.1073287,1.066362,intergenic
-1.9474906,1.0727834,intergenic
-1.5878016,1.1184547,intergenic
0.61156404,-0.45097345,intron
0.5752272,-0.45565978,intron
0.67623216,-0.455922,intron
0.5258449,2.0386667,intergenic
0.6669886,1.9272846,intergenic
0.62483156,2.2059789,intergenic
0.8452229,2.116634,intergenic
1.2403187,1.4911609,intergenic
0.9301008,1.7823507,intergenic
0.67689246,2.270285,intergenic
2.5757444,2.37551,intergenic
4.5670276,1.7453425,intergenic
4.0106163,1.7553332,intergenic
3.6581604,1.677902,intergenic
3.4762962,1.5158302,intergenic
3.536757,1.2459862,intergenic
3.2963624,0.7211935,intergenic
3.1170506,0.67065096,intergenic
2.9988675,0.5819451,intergenic
2.532637,0.10394979,intergenic
2.9208622,0.5159968,intergenic
2.8760195,0.40825644,intergenic
3.094382,0.67621416,intergenic
3.1873827,0.69742835,intergenic
3.2618344,0.6701291,intergenic
3.3147357,0.7893123,intergenic
2.1323676,2.2388706,intergenic
1.9564147,2.2397501,intergenic
1.9134393,2.301029,intergenic
2.084473,2.050606,intergenic
3.5331974,1.469374,intergenic
2.7193763,1.381071,intergenic
2.6820388,1.3666718,intergenic
3.171017,1.4881643,intergenic
3.1302457,1.6430178,intergenic
3.5690973,1.4328177,intergenic
5.0154867,2.2816694,intergenic
6.3435936,2.7666585,intergenic
6.7765784,3.1818314,intergenic
6.919667,3.442957,intergenic
7.026897,3.6324832,intergenic
8.269267,3.951167,intergenic
8.453586,3.8508134,intergenic
8.276974,3.9435241,intergenic
8.713564,3.9767725,intergenic
8.758344,4.099877,intergenic
8.769475,3.8910785,intergenic
10.587972,2.7146895,intergenic
12.772359,2.5677865,intergenic
14.474038,1.6151702,intergenic
14.626376,1.422329,intergenic
14.348456,1.6317157,intergenic
12.956241,2.48256,intergenic
13.033921,2.0625405,intergenic
11.195738,3.2049332,intergenic
9.118468,2.3821855,intergenic
10.186802,3.5791662,intergenic
9.229844,3.42679,intergenic
9.921368,3.2381933,intergenic
10.22569,2.4122388,intergenic
10.601788,2.3125381,intergenic
11.371344,2.1571271,intergenic
10.692888,2.3408844,intergenic
9.794395,2.1154332,intergenic
9.398263,1.8365602,intergenic
8.407097,1.2774171,intergenic
8.69583,0.021056417,intergenic
8.612171,-0.47297263,intergenic
8.299361,-1.4325312,intergenic
8.084143,-1.9737281,intergenic
7.6133986,-2.1602254,intergenic
8.06337,-1.9318125,intergenic
8.8994665,-0.3810037,intergenic
8.878162,0.1482022,intergenic
8.851743,0.49856725,intergenic
8.915386,0.6902544,intergenic
8.791538,0.829407,intergenic
8.928066,0.8025195,intergenic
9.19836,0.43649042,intergenic
9.007312,-0.014627892,intergenic
8.14577,-0.42873982,intergenic
8.805361,-0.037994802,intergenic
8.792724,-0.14704536,intergenic
8.39902,-0.98851,intergenic
8.374556,-0.7824965,intergenic
8.19101,-1.2504711,intergenic
7.8725247,-2.186109,intergenic
7.572491,-2.4866314,intergenic
8.516072,-0.712853,intergenic
8.437769,-1.0602281,intergenic
8.497822,-0.9572938,intergenic
8.5466585,-0.8594545,intergenic
8.602873,-0.8251073,intergenic
8.70468,-0.47631773,intergenic
8.637857,1.5001087,intergenic
9.718894,2.4443295,intergenic
10.671302,2.033084,intergenic
12.146568,2.1023314,intergenic
12.20801,2.1570814,intergenic
12.160495,2.3625772,intergenic
11.290017,2.549246,intergenic
10.687014,3.542559,intergenic
10.5929575,2.828223,intergenic
10.090121,1.0268395,intergenic
10.188324,0.64108515,intergenic
10.279442,0.7120802,intergenic
9.890557,1.1619071,intergenic
9.323797,1.698798,intergenic
8.433051,3.9856198,intergenic
8.303817,3.9105964,intergenic
8.638075,1.4706105,intergenic
8.218066,0.602851,intergenic
9.096097,-0.15796322,intergenic
9.007731,-0.8111285,intergenic
8.928639,-1.1394392,intergenic
8.857625,-1.2852861,intergenic
8.71666,-1.3260391,intergenic
8.758277,-1.2670816,intergenic
8.749092,-1.3246492,intergenic
8.147646,-2.066627,intergenic
8.051523,-2.1808362,intergenic
7.684389,-2.4071581,intergenic
7.6854353,-2.4907486,intergenic
7.7061477,-2.5646791,intergenic
7.588439,-2.5394654,intergenic
8.137083,-2.3224926,intergenic
8.291969,-1.9561558,intergenic
7.899976,-2.364101,intergenic
8.838108,-1.1394378,intergenic
9.003113,-1.0163417,intergenic
8.176758,-1.8423864,intergenic
8.001571,-2.1661296,intergenic
8.04903,-2.3613307,intergenic
7.983226,-2.4210832,intergenic
8.011568,-2.4127333,intergenic
7.932682,-2.3514876,intergenic
8.036663,-2.4089863,intergenic
8.026013,-2.403176,intergenic
8.126424,-2.439221,intergenic
8.026732,-2.0318666,intergenic
11.370384,0.11482039,intergenic
8.129891,1.2565335,intergenic
8.908636,2.4599214,intergenic
8.66555,3.4005258,intergenic
8.084498,4.648288,intergenic
7.7491574,5.5459366,intergenic
8.022748,4.872142,intergenic
7.8472137,5.051634,intergenic
8.198822,4.5893154,intergenic
8.2677765,4.5401964,intergenic
7.873281,4.8222795,intergenic
7.4904222,5.0995855,intergenic
8.200817,4.1466365,intergenic
8.519563,2.632779,intergenic
8.710988,1.3259455,intergenic
9.233192,0.10302385,intergenic
8.149441,-0.2163232,intergenic
8.508172,0.08183116,intergenic
8.596971,0.5280054,intergenic
8.4220495,0.6952436,intergenic
8.332957,0.6351126,intergenic
8.054166,1.0877162,intergenic
6.80666,-0.26985323,intergenic
6.6455765,-0.31535304,intergenic
6.543365,-0.15389135,intergenic
6.424375,-0.25212184,intergenic
7.6891737,1.3036001,intergenic
6.520262,-0.14154878,intergenic
6.5094185,-1.2604603,CDS
6.502614,-1.2983646,CDS
6.447799,-1.2643889,CDS
6.4694905,-1.3037084,CDS
6.564099,-1.3736027,CDS
6.624202,-1.4399136,CDS
6.856355,-1.4942595,CDS
7.0186505,-1.6015044,CDS
7.46224,-1.6195415,CDS
7.5848427,-1.7104335,CDS
7.858043,-1.7633253,CDS
8.286549,-1.6069125,CDS
8.207652,-1.7225262,CDS
8.425247,-1.6990728,CDS
8.410577,-1.7016941,CDS
8.477101,-1.5849239,CDS
9.154278,-0.9666771,CDS
8.991845,-0.87383264,CDS
7.684348,-1.7632384,CDS
7.1675344,-2.075979,CDS
7.2186127,-2.0603046,CDS
7.539372,-2.365237,CDS
7.6920815,-2.5128665,CDS
7.68789,-2.4321184,CDS
13.423016,-0.20076598,intergenic
13.688095,-0.16360383,intergenic
13.617066,-0.16560784,intergenic
13.33303,-0.103979446,intergenic
13.326018,-0.14462453,intergenic
5.3513255,-0.13779645,intergenic
5.340335,-0.02229246,intergenic
5.894117,0.2923806,intergenic
12.1594,3.6658723,intergenic
12.324156,3.7103648,intergenic
12.548639,3.747929,intergenic
12.693726,4.026323,intergenic
12.587431,3.9234664,intergenic
12.464398,3.855347,intergenic
12.494529,3.8728774,intergenic
12.453049,3.899192,intergenic
12.739538,4.2154493,intergenic
13.004034,4.2435956,intergenic
13.231397,4.089943,intergenic
13.417383,3.884995,intergenic
13.472736,3.6816738,intergenic
12.728966,2.897223,intergenic
9.577441,1.9379935,intergenic
9.581597,1.839266,intergenic
9.04642,2.0044432,intergenic
8.781359,2.9572964,intergenic
8.800424,3.4986253,intergenic
8.926584,3.3103468,intergenic
10.122272,2.416767,intergenic
8.791259,1.9828745,intergenic
7.4997435,0.08076022,intergenic
7.464805,-1.1378676,intergenic
7.274326,-1.7282697,intergenic
7.246022,-1.786141,intergenic
7.252434,-1.8422654,intergenic
7.3055987,-1.9013429,intergenic
7.2873807,-1.9056327,intergenic
7.2369103,-2.0488837,intergenic
7.291793,-2.142667,intergenic
7.2216167,-2.1612587,intergenic
7.173847,-2.252,intergenic
7.190761,-2.263728,intergenic
7.196213,-2.4066901,intergenic
7.096805,-2.4140348,intergenic
7.013108,-2.4462314,intergenic
7.02426,-2.4996789,intergenic
7.0543165,-2.476666,intergenic
7.0446587,-2.3910832,intergenic
7.1168866,-2.2838955,intergenic
7.1478224,-1.9660416,intergenic
7.274505,-1.8920498,intergenic
7.252729,-1.787297,intergenic
7.253106,-1.7158865,intergenic
7.406562,-1.4992746,intergenic
7.429074,-1.2269416,intergenic
7.5222616,-1.1305542,intergenic
11.805943,0.44345292,intergenic
10.83515,1.5202236,intergenic
9.648008,1.9987751,intergenic
9.499078,2.2112956,intergenic
9.15685,2.447149,intergenic
8.696351,3.4418395,intergenic
7.560291,4.0721354,intergenic
7.6693583,3.4314978,intergenic
7.7406306,3.111794,intergenic
6.437105,2.4099278,intergenic
4.6792893,1.7052727,intergenic
4.545432,1.6435468,intergenic
0.83208793,2.3548236,intergenic
1.1095167,2.4652178,intergenic
2.325399,2.5626595,intergenic
1.5217584,2.5740964,intergenic
1.6587322,2.7245686,intergenic
3.2437124,2.6773083,intergenic
1.7810177,2.6614244,intergenic
1.5218446,2.6303558,intergenic
1.838209,2.4362063,intergenic
1.9496619,2.4121718,intergenic
1.2647035,2.70741,intergenic
1.4912435,2.6680286,intergenic
1.5067176,2.6906717,intergenic
1.2570884,2.6423657,intergenic
1.86084,2.5028355,intergenic
5.715174,3.5538864,intergenic
6.0804133,3.9153879,intergenic
6.7492247,2.4914353,intergenic
12.755998,5.0332255,intergenic
12.53575,5.3168626,intergenic
12.995917,5.47951,intergenic
12.941299,5.3355536,intergenic
12.882743,4.555785,intergenic
8.457147,3.408106,intergenic
7.6666536,3.9175029,intergenic
8.203931,2.6795888,intergenic
8.166111,2.6945443,intergenic
6.0544686,-0.2998689,intergenic
5.822927,-0.2977051,intergenic
5.651253,-0.24190386,intergenic
5.34156,-0.17978416,intergenic
4.7690477,0.1110275,intergenic
4.1704097,1.6509544,intergenic
4.057636,2.3417513,intergenic
6.1122184,2.725132,intergenic
8.89242,5.2342515,intergenic
6.551775,4.926569,intergenic
8.624454,5.0401397,intergenic
5.9018354,2.7767649,intergenic
5.9461102,2.579602,intergenic
5.7722797,2.6141257,intergenic
5.076234,3.2732966,intergenic
5.5849514,2.6023922,intergenic
12.475487,4.5574636,intergenic
12.481966,4.466018,intergenic
12.474634,4.325813,intergenic
12.32844,4.300475,intergenic
8.1461,2.2268002,intergenic
7.806096,2.175744,intergenic
7.1076746,2.080258,intergenic
8.226842,2.8239174,intergenic
6.7878046,1.7801733,intergenic
6.693594,1.3421996,intergenic
7.2325253,0.6976549,intergenic
7.573553,0.6052856,intergenic
10.103455,1.8056251,intergenic
12.6941595,1.7885854,intergenic
13.582583,1.8639581,intergenic
11.918129,2.0822692,intergenic
12.297797,1.9826373,intergenic
11.485794,1.9146708,intergenic
11.636846,1.8018926,intergenic
11.671804,1.7920172,intergenic
11.385666,2.9654179,intergenic
9.609412,4.637304,intergenic
9.5554695,4.6452117,intergenic
7.126827,4.7156763,intergenic
9.544425,4.729975,intergenic
10.278376,5.11826,intergenic
9.253591,3.7821333,intergenic
2.4027562,2.909808,intergenic
1.2138072,3.3850882,intergenic
0.986412,3.2191324,intergenic
0.26852953,4.324493,intergenic
0.2515117,4.5526066,intergenic
0.12774964,4.774259,intergenic
-0.1060307,5.7045817,intergenic
0.56156975,6.4494047,intergenic
1.4827794,7.103781,intergenic
1.4587,7.0646777,intergenic
1.513297,6.7891283,intergenic
0.51311404,4.9302506,intergenic
-1.5773753,-3.493332,intergenic
-1.5846779,-3.5439758,intergenic
-1.1744113,-3.044147,intergenic
-1.2265708,-3.2941997,intergenic
-0.5389722,-3.8548796,intergenic
-1.149187,-4.706137,intergenic
-1.0534613,-4.73226,intergenic
-1.02699,-4.0880246,intergenic
-1.402838,-3.8844619,intergenic
-1.4702389,-3.8893163,intergenic
-1.624542,-3.6529505,intergenic
-1.7339199,-3.693301,intergenic
-1.7123162,-3.6844594,intergenic
-1.3744714,-3.4525254,intergenic
-1.473411,-3.4381254,intergenic
-1.5722665,-3.5090008,intergenic
-1.9266646,-3.5007892,intergenic
-1.9433333,-3.2524335,intergenic
-1.969193,-3.23522,intergenic
-1.9520237,-3.1685708,intergenic
-1.8862594,-2.976836,intergenic
-1.7050998,-2.8633592,intergenic
-1.4108008,-2.7900949,intergenic
-1.1124587,-2.504655,intergenic
2.1819098,3.009387,intergenic
2.4000192,3.3557518,intergenic
2.6385176,3.4773307,intergenic
2.0568001,3.7537446,intergenic
2.452872,4.1821713,intergenic
2.355988,4.253952,intergenic
2.5924454,4.023933,intergenic
1.5523525,4.124185,intergenic
3.028687,3.3561966,intergenic
3.081588,4.091361,intergenic
1.8410572,6.853797,intergenic
1.8156188,7.1778092,intergenic
1.7526554,7.1314583,intergenic
1.4164153,6.886355,intergenic
0.34208217,6.260799,intergenic
-0.32946065,5.574731,intergenic
-0.14246933,4.8892326,intergenic
0.3053761,4.3426228,intergenic
0.45144477,4.1915274,intergenic
3.782035,3.1321993,intergenic
3.694212,2.5697932,intergenic
4.213043,2.1844108,intergenic
4.683276,2.1954443,intergenic
8.8200445,3.764388,intergenic
9.120991,3.6596687,intergenic
9.742358,3.3495383,intergenic
10.451914,2.4510624,intergenic
10.153642,2.305199,intergenic
10.405384,2.336829,intergenic
10.428894,2.2868202,intergenic
10.301259,2.2603333,intergenic
12.158376,3.1418483,intergenic
13.483435,1.2850184,intergenic
13.687861,0.84238404,intergenic
12.284831,3.4013026,intergenic
10.010344,2.5698848,intergenic
8.523726,2.7540722,intergenic
8.548239,2.7564754,intergenic
8.733961,2.2391744,intergenic
9.287659,1.638289,intergenic
12.497842,-0.08112931,intergenic
12.298178,-0.51202947,intergenic
11.85732,-0.9263372,intergenic
7.728764,-2.526529,intergenic
7.7425838,-2.6145122,intergenic
7.714373,-2.6964362,intergenic
7.8044667,-2.7622216,intergenic
7.7493978,-2.6944325,intergenic
7.876623,-2.711018,intergenic
8.920768,-2.1205776,intergenic
8.995235,-2.0306404,intergenic
8.614474,-2.4054422,intergenic
8.253383,-2.6155355,intergenic
8.134052,-2.6457298,intergenic
7.789526,-2.7661202,intergenic
7.6648316,-2.7731574,intergenic
7.598254,-2.7360241,intergenic
7.6258116,-2.7642558,intergenic
7.5807667,-2.7123184,intergenic
7.7857423,-2.6773443,intergenic
9.158683,-2.133111,intergenic
9.073232,-2.1553905,intergenic
9.073372,-2.1871178,intergenic
9.181427,-2.0624313,intergenic
9.129758,-2.118578,intergenic
9.447724,-2.0093389,intergenic
9.484414,-1.7655613,intergenic
9.584063,-1.5030262,intergenic
9.597218,-0.91017026,intergenic
9.464591,-0.08435862,intergenic
9.423066,0.1284787,intergenic
9.376599,0.16236109,intergenic
9.403722,0.24684095,intergenic
9.472713,-0.028641867,intergenic
9.702859,-0.5543266,intergenic
9.732647,-1.0926226,intergenic
9.873847,-1.2343211,intergenic
9.916708,-1.3372668,intergenic
10.055017,-1.4024525,intergenic
10.032057,-1.0609958,intergenic
9.815421,-0.63989043,intergenic
9.400195,1.4241759,intergenic
7.7370763,5.853564,intergenic
7.7796803,5.7840676,intergenic
9.952193,1.331786,intergenic
10.197313,0.6685848,intergenic
10.478111,-0.104833975,intergenic
10.499203,-0.36161888,intergenic
10.469032,-0.42702222,intergenic
10.357376,-0.3767933,intergenic
10.440388,-0.39471638,intergenic
10.288308,-0.4766459,intergenic
10.249149,0.04611972,intergenic
10.316997,0.6039695,intergenic
10.15518,1.0316807,intergenic
10.270584,1.3518326,intergenic
11.899496,2.8435242,intergenic
12.13344,2.8958085,intergenic
12.543462,3.5844648,intergenic
12.901168,3.3915153,intergenic
12.792191,3.3068287,intergenic
12.824106,3.1754012,intergenic
12.344175,2.7509816,intergenic
12.123581,2.8039641,intergenic
12.1052885,2.7096329,intergenic
11.830554,2.8438408,intergenic
9.744469,2.4578652,intergenic
9.841053,2.8620307,intergenic
8.981932,4.052485,intergenic
8.791767,3.6465778,intergenic
9.303756,3.2309985,intergenic
8.684706,4.0026455,intergenic
8.847994,3.9258778,intergenic
8.892313,3.30975,intergenic
8.653266,3.222667,intergenic
9.006011,3.5120234,intergenic
9.508272,3.824146,intergenic
8.390884,2.8624704,intergenic
8.478228,2.9547594,intergenic
8.106356,2.8250244,intergenic
6.191698,2.1691942,intergenic
5.7709727,2.0525012,intergenic
5.8085713,2.0656564,intergenic
5.8587856,2.1568027,intergenic
5.907212,2.1810567,intergenic
5.7803535,2.0575612,intergenic
6.039647,2.2911158,intergenic
6.15395,2.247312,intergenic
5.7605515,2.219217,intergenic
12.010643,3.8525615,intergenic
12.40615,3.3392181,intergenic
11.013276,3.9158578,intergenic
9.114568,4.543648,intergenic
8.646867,4.1883154,intergenic
7.7894974,3.3626428,intergenic
7.2297597,2.8842287,intergenic
11.18877,4.3562813,intergenic
11.320152,4.322424,intergenic
11.531727,4.378234,intergenic
11.366465,4.2563787,intergenic
10.227072,4.1352186,intergenic
9.771938,4.501176,intergenic
8.815677,3.7297485,intergenic
9.088099,3.6021307,intergenic
11.013245,2.4270988,intergenic
11.04644,2.4168067,intergenic
10.676411,2.3246331,intergenic
11.117157,2.2061813,intergenic
10.927094,2.255169,intergenic
10.8987055,2.3301148,intergenic
10.784541,2.2352102,intergenic
9.715411,2.4003766,intergenic
8.352261,4.4208727,intergenic
7.5859895,4.5871134,intergenic
7.408818,4.128165,intergenic
7.355339,3.8255663,intergenic
7.4765863,3.5622334,intergenic
9.70187,3.889875,intergenic
12.711999,3.6466072,intergenic
12.746655,3.3185363,intergenic
12.739065,3.240999,intergenic
12.810003,2.630542,intergenic
13.333752,2.239493,intergenic
13.012501,2.3722384,intergenic
12.961332,2.1593854,intergenic
10.52969,1.1711016,intergenic
10.487383,1.0846349,intergenic
10.641124,1.083911,intergenic
12.642399,0.66053134,intergenic
13.178035,0.73035675,intergenic
11.238062,0.72133845,intergenic
9.589508,-0.7258985,intergenic
9.688586,-1.4862497,intergenic
9.032397,-1.942221,intergenic
